Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
22.772670000000392,1651,,,,0.0859375,-0.0546875,-0.93359375,-0.005841492935145274,0.9464235551266466,23.932003021240234,5.769785979362188,0,0,138.08253549000543,0,0,0,0,0.6484375,,
22.795524999999905,1652,,,,-0.125,0.279296875,-0.96484375,-0.005604911444887985,0.9511281899935987,23.93100357055664,6.4912059829670765,0,0,155.34107355560374,0,0,0,0,0.650390625,,
22.8191799999997,1652,,,,-0.03125,-0.357421875,-1.265625,-0.00612220893334644,0.9561890329290487,23.932573318481445,7.131445404239355,0,0,170.67384000370592,0,0,0,0,0.65234375,,
22.841564999999942,1653,,,,-0.162109375,0.1640625,-0.84765625,-0.006101681255233009,0.9591742357672455,23.931001663208008,7.237419483943639,0,0,173.19869770758928,0,0,0,0,0.654296875,,
22.863580000000074,1654,,,,0.03125,-0.154296875,-1.017578125,-0.0062270711557092144,0.9617483431301638,23.930288314819336,6.84019890183991,0,0,163.68793185173965,0,0,0,0,0.65234375,,
22.885634999999777,1655,,,,-0.0859375,-0.138671875,-1.025390625,-0.006569199124266394,0.964105141168275,23.926286697387695,5.6986482023197995,0,0,136.3474906762565,0,0,0,0,0.65234375,,
22.908055000000168,1656,,,,-0.125,0.37109375,-0.77734375,-0.006488970115639735,0.9649049290956568,23.915000915527344,5.303415699763952,0,0,126.831191315277,0,0,0,0,0.65625,,
22.930534999999683,1656,,,,0.037109375,-0.22265625,-1.15625,-0.00633552572174184,0.9678318840735963,23.910287857055664,5.168044931884466,0,0,123.56944197955521,0,0,0,0,0.65625,,
22.952669999999927,1657,,,,0.03125,-0.25390625,-1.099609375,-0.006629755774701014,0.9714029259678447,23.914287567138672,5.190641529842077,0,0,124.13049420257605,0,0,0,0,0.65625,,
22.976064999999945,1658,,,,-0.390625,-0.0625,-0.91796875,-0.006417123242242727,0.9725578018125656,23.925716400146484,5.396522470946966,0,0,129.11566618689486,0,0,0,0,0.65625,,
22.99846499999985,1659,,,,-0.162109375,0.4140625,-0.833984375,-0.006428584529189393,0.9726093287658703,23.929500579833984,6.233436451717077,0,0,149.1630211857221,0,0,0,0,0.65625,,
23.023339999999852,1659,,,,0.0859375,0.33203125,-0.96484375,-0.006367001494849101,0.9765735437168569,23.928573608398438,7.5105673110920765,0,0,179.71716274429787,0,0,0,0,0.66015625,,
23.046455000000073,1660,,,,0.1875,0.095703125,-1.0625,-0.006226900091724935,0.983287729762693,23.932003021240234,7.076313526912389,0,0,169.35035670531045,0,0,0,0,0.658203125,,
23.068764999999665,1661,,,,0.099609375,-0.046875,-1.0859375,-0.006192003038932104,0.9852535950463835,23.920001983642578,5.664439503474889,0,0,135.49340415934273,0,0,0,0,0.658203125,,
23.091185000000056,1662,,,,-0.15625,0.15625,-1.130859375,-0.006385647469135468,0.9858159109281001,23.90971565246582,5.2642897221524105,0,0,125.86767036886243,0,0,0,0,0.65234375,,
23.113534999999683,1662,,,,0.2109375,0.134765625,-1.09765625,-0.006516682481092866,0.9887428659060398,23.916000366210938,5.4534324637371885,0,0,130.4242927998452,0,0,0,0,0.65234375,,
23.138009999999777,1663,,,,0.13671875,0.40234375,-0.9453125,-0.006444664543711581,0.9934867060635499,23.929141998291016,6.020023120589911,0,0,144.05398808559096,0,0,0,0,0.654296875,,
23.161564999999943,1664,,,,-0.265625,0.587890625,-0.9140625,-0.006516340353124309,0.994079266026554,23.92650032043457,7.42195903472489,0,0,177.58150522259734,0,0,0,0,0.66015625,,
23.185705000000073,1665,,,,-0.34375,0.314453125,-0.96484375,-0.006848204482624773,0.994345862002348,23.929000854492188,6.7519047134358265,0,0,161.5663336572557,0,0,0,0,0.662109375,,
23.209334999999964,1665,,,,-0.0859375,-0.29296875,-1.009765625,-0.0067802920808661725,0.9965391179712746,23.914501190185547,5.599264820857702,0,0,133.90362522256558,0,0,0,0,0.66015625,,
23.230825000000188,1666,,,,0.0625,-0.5546875,-1.19921875,-0.006888746646898799,1.0007072004331625,23.91550064086914,5.581689625545202,0,0,133.4889018168589,0,0,0,0,0.662109375,,
23.254135000000243,1667,,,,0.07421875,0.2421875,-0.98046875,-0.006784055488520302,1.0004305230969393,23.927431106567383,5.972319509406744,0,0,142.90226360773818,0,0,0,0,0.6640625,,
23.27783500000043,1668,,,,-0.359375,0.3828125,-0.953125,-0.006818268285376019,0.9994851155189137,23.93000030517578,7.468826222224889,0,0,178.72901377714646,0,0,0,0,0.66796875,,
23.302234999999868,1668,,,,-0.09375,-0.525390625,-1.048828125,-0.007019268466903362,1.0001986518070682,23.926286697387695,6.466098397632299,0,0,154.70972407526958,0,0,0,0,0.669921875,,
23.325399999999906,1669,,,,0.037109375,0.162109375,-0.935546875,-0.007035861673378386,1.0008102543397719,23.910503387451172,5.560452931209264,0,0,132.9532286474419,0,0,0,0,0.66796875,,
23.34781999999983,1670,,,,-0.328125,0.013671875,-1.021484375,-0.007071785110076888,1.001481224883892,23.922504425048828,5.692999195857702,0,0,136.1907984547053,0,0,0,0,0.671875,,
23.370709999999963,1671,,,,0.111328125,-0.09765625,-1.0859375,-0.007136789424102752,1.0015719571277546,23.92685890197754,7.179149587531744,0,0,171.77449921706227,0,0,0,0,0.6796875,,
23.393989999999757,1672,,,,-0.125,-0.009765625,-0.892578125,-0.007217531624682247,1.0040452508863809,23.927499771118164,7.05873833159989,0,0,168.89795981373936,0,0,0,0,0.6875,,
23.41608999999985,1672,,,,-0.09375,0.083984375,-1.15234375,-0.007076745965620968,1.0030550372620033,23.908573150634766,5.753884775634466,0,0,137.56717505858035,0,0,0,0,0.69140625,,
23.439424999999815,1673,,,,-0.0859375,-0.140625,-0.9921875,-0.007003359516365454,1.0028556503557373,23.917715072631836,5.5973820094067435,0,0,133.87658805366596,0,0,0,0,0.69140625,,
23.46480000000028,1674,,,,-0.125,0.267578125,-0.83984375,-0.007182121379936578,1.0055406526833763,23.926502227783203,7.326027760310827,0,0,175.2862195278786,0,0,0,0,0.689453125,,
23.487814999999944,1675,,,,0.048828125,0.07421875,-1.00390625,-0.007087351932646241,1.0090579273220024,23.92500114440918,6.535876271053015,0,0,156.37084726466017,0,0,0,0,0.6953125,,
23.510779999999794,1675,,,,-0.171875,-0.283203125,-1.15625,-0.0071236174973133,1.0110237926056933,23.907001495361328,5.667368702693639,0,0,135.48979205006083,0,0,0,0,0.697265625,,
23.533115000000222,1676,,,,0.099609375,-0.18359375,-1.001953125,-0.007106853226853999,1.0103897870498135,23.925716400146484,6.487858571906743,0,0,155.22666423570013,0,0,0,0,0.701171875,,
23.55564500000002,1677,,,,-0.037109375,-0.1484375,-0.978515625,-0.006904484533452429,1.0123130865894698,23.92449951171875,7.410242237849889,0,0,177.28633680115735,0,0,0,0,0.708984375,,
23.578854999999983,1678,,,,-0.125,0.037109375,-1.23046875,-0.00687882493581064,1.0173492861994262,23.908002853393555,5.702833181281743,0,0,136.34335197051138,0,0,0,0,0.71484375,,
23.60089500000002,1678,,,,0.015625,0.015625,-0.779296875,-0.006761646106579807,1.0176685292796837,23.921144485473633,5.903692147632299,0,0,141.22307286126835,0,0,0,0,0.71875,,
23.62569000000041,1679,,,,-0.1875,0.14453125,-1.03125,-0.006711353295201901,1.0177290174422589,23.926286697387695,7.849517424674688,0,0,187.8098043389069,0,0,0,0,0.72265625,,
23.649029999999794,1680,,,,0.173828125,-0.046875,-1.134765625,-0.006848204482624773,1.0199928429341898,23.912004470825195,6.14189897613114,0,0,146.8651157766045,0,0,0,0,0.73046875,,
23.673850000000094,1680,,,,-0.099609375,-0.15625,-0.955078125,-0.006760619722674135,1.0229746853189103,23.91950035095215,5.861428150935827,0,0,140.2024327133903,0,0,0,0,0.7265625,,
23.696774999999906,1681,,,,-0.048828125,-0.009765625,-0.9296875,-0.006705879247704986,1.0263933866555623,23.925498962402344,7.730257252498327,0,0,184.9502618737519,0,0,0,0,0.734375,,
23.718630000000353,1682,,,,-0.01171875,0.125,-1.02734375,-0.006643611957427581,1.0305536280593386,23.908000946044922,5.865821949763952,0,0,140.24007672428763,0,0,0,0,0.736328125,,
23.741694999999833,1683,,,,-0.099609375,0.171875,-0.96875,-0.006381199805544223,1.0314631908002825,23.922861099243164,6.3363766362149105,0,0,151.58425814065893,0,0,0,0,0.740234375,,
23.76451500000013,1683,,,,0.203125,0.236328125,-1.017578125,-0.006432347936843522,1.031876526577879,23.92685890197754,7.8160410256344655,0,0,187.01331079242365,0,0,0,0,0.744140625,,
23.78853000000026,1684,,,,-0.3359375,-0.43359375,-0.998046875,-0.0065284858960080894,1.0364747470847453,23.91143226623535,5.90871355027741,0,0,141.2858038380453,0,0,0,0,0.75390625,,
23.81078500000015,1685,,,,-0.25,-0.154296875,-1.109375,-0.006754461419240106,1.04065515120938,23.923004150390625,6.474363087459264,0,0,154.88621501242383,0,0,0,0,0.76171875,,
23.834845000000204,1686,,,,-0.03125,-0.271484375,-0.98046875,-0.006343394665018655,1.04280808173659,23.921001434326172,7.730257252498327,0,0,184.91549482472277,0,0,0,0,0.76953125,,
23.858214999999852,1687,,,,-0.4375,-0.060546875,-0.9609375,-0.006389924068742432,1.0444233397075768,23.911500930786133,5.827742359920202,0,0,139.35006686361368,0,0,0,0,0.78515625,,
23.87977000000002,1687,,,,0.3125,0.13671875,-1.115234375,-0.006234426907033194,1.0528446361194213,23.92514419555664,7.575846689696966,0,0,181.25322445443035,0,0,0,0,0.79296875,,
23.90198499999987,1688,,,,-0.21875,0.087890625,-0.91015625,-0.006976502470833715,1.0571583382319527,23.914859771728516,6.618416757007299,0,0,158.27850865468776,0,0,0,0,0.796875,,
23.924420000000392,1689,,,,0.203125,0.177734375,-0.916015625,-0.00661213618432032,1.0542817900561592,23.91371726989746,6.225904061694799,0,0,148.88450948087566,0,0,0,0,0.80078125,,
23.948799999999814,1690,,,,0.07421875,-0.4453125,-1.11328125,-0.0064814433003314775,1.0550009271001075,23.922286987304688,7.8537018315274105,0,0,187.87850912651916,0,0,0,0,0.8046875,,
23.97241000000015,1690,,,,-0.287109375,-0.1640625,-1.025390625,-0.006329880610260646,1.059599147606974,23.907501220703125,6.101622486873327,0,0,145.8745470531937,0,0,0,0,0.806640625,,
23.99575,1691,,,,0.111328125,-0.0234375,-0.93359375,-0.006602556601200718,1.063460308651351,23.923500061035156,7.515693409724889,0,0,179.8016917462749,0,0,0,0,0.81640625,,
24.01797999999998,1692,,,,-0.15625,-0.033203125,-0.892578125,-0.006662257931713946,1.063404301093411,23.909500122070312,6.47875688628739,0,0,154.90383856355223,0,0,0,0,0.822265625,,
24.04037999999989,1693,,,,-0.1484375,0.490234375,-1.08203125,-0.006729315013551153,1.0632306776637974,23.92057228088379,6.60586296433991,0,0,158.01602251610606,0,0,0,0,0.828125,,
24.061770000000017,1693,,,,0.515625,-0.96875,-1.142578125,-0.0067082741434848865,1.0665474452449986,23.920001983642578,7.480438323112188,0,0,178.9320995273595,0,0,0,0,0.841796875,,
24.084464999999852,1694,,,,-0.2734375,0.201171875,-0.828125,-0.007078798733432311,1.0713797773440537,23.908571243286133,6.255196053882299,0,0,149.55280049496724,0,0,0,0,0.84765625,,
24.109875,1695,,,,-0.224609375,0.7109375,-0.75,-0.006757027379004285,1.0737432962891178,23.923002243041992,7.81447173003739,0,0,186.9456247258727,0,0,0,0,0.857421875,,
24.13191000000015,1696,,,,0.298828125,-0.751953125,-1.078125,-0.006843243627080694,1.076544794337272,23.9051456451416,6.202470467944799,0,0,148.27095989591,0,0,0,0,0.8671875,,
24.154060000000054,1696,,,,-0.3125,-0.03125,-1.103515625,-0.006791069111875724,1.0815720327379579,23.923503875732422,7.829850025935827,0,0,187.31744744187938,0,0,0,0,0.876953125,,
24.17676500000013,1697,,,,-0.13671875,-0.1171875,-0.89453125,-0.006907392621185165,1.0857815607927213,23.9051456451416,6.270260833926855,0,0,149.8914984680485,0,0,0,0,0.880859375,,
24.200514999999665,1698,,,,0,-0.095703125,-0.90234375,-0.006839993411379401,1.0896023963953816,23.92228889465332,7.472069509406744,0,0,178.74900544495864,0,0,0,0,0.884765625,,
24.22339000000013,1699,,,,-0.2734375,-0.033203125,-1.044921875,-0.0068884045189302415,1.0918998264220765,23.910001754760742,6.56663286284989,0,0,157.0082032736104,0,0,0,0,0.900390625,,
24.245645000000017,1699,,,,-0.162109375,0.24609375,-1.09765625,-0.006999425044727046,1.0942431826462822,23.920000076293945,7.6160184829670765,0,0,182.17516269362858,0,0,0,0,0.90625,,
24.27073999999976,1700,,,,-0.3125,0.15625,-0.9296875,-0.007136960488087031,1.0957822703384708,23.909000396728516,6.671351734920202,0,0,159.50535127692257,0,0,0,0,0.900390625,,
24.292969999999737,1701,,,,-0.13671875,-0.03125,-0.978515625,-0.006902260701656808,1.1015756921317748,23.92150115966797,7.6160184829670765,0,0,182.1865949723496,0,0,0,0,0.896484375,,
24.31491500000004,1702,,,,-0.0625,0.068359375,-0.91015625,-0.007192556282977573,1.1065099579862805,23.908571243286133,6.578244963737188,0,0,157.27643837129875,0,0,0,0,0.892578125,,
