Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
10.914310000000055,1472,,,,-0.412109375,-0.1875,-0.576171875,-0.004350841376141645,0.6081927925763942,21.948890686035156,15.532768964767456,0,0,340.92704805912035,0,0,0,0,1.48046875,,
10.939334999999963,1473,,,,-0.041015625,-0.11328125,-0.83984375,-0.004874810359986965,0.6108867561133037,21.949777603149414,15.535482168197632,0,0,341.0003785496315,0,0,0,0,1.505859375,,
10.972219999999739,1474,,,,-0.23828125,0.576171875,-0.916015625,-0.004853085233983583,0.6106560049745913,21.951499938964844,15.85693359375,0,0,348.0834768153727,0,0,0,0,1.509765625,,
10.999465000000317,1474,,,,-0.17578125,0.244140625,-0.935546875,-0.004536394479888631,0.6097237031651236,21.94981575012207,16.173206567764282,0,0,354.99890425109015,0,0,0,0,1.5234375,,
11.033534999999683,1475,,,,-0.01953125,-0.521484375,-0.923828125,-0.004811516685803887,0.6141598377993118,21.94977569580078,15.980360507965088,0,0,350.7653286878667,0,0,0,0,1.546875,,
11.056410000000149,1476,,,,-0.11328125,-0.29296875,-1.056640625,-0.0043697696060020705,0.6149570493790285,21.948667526245117,16.10107421875,0,0,353.3971248427406,0,0,0,0,1.541015625,,
11.083040000000038,1477,,,,0.349609375,0.095703125,-1.5234375,-0.004820583076970652,0.6143245000196552,21.9497127532959,16.0888671875,0,0,353.14601329155266,0,0,0,0,1.53515625,,
11.106330000000074,1477,,,,0.197265625,0.015625,-1.212890625,-0.004363842238946818,0.6193102928274656,21.94844627380371,16.262478828430176,0,0,356.93614284467003,0,0,0,0,1.541015625,,
11.129439999999944,1478,,,,-0.28125,0.337890625,-0.734375,-0.0041407748034475375,0.6229787878725295,21.94849967956543,16.302490234375,0,0,357.81520168529823,0,0,0,0,1.552734375,,
11.155685000000055,1479,,,,0.162109375,-0.169921875,-1.4921875,-0.00457579051546799,0.6193461376645472,21.948572158813477,16.2353515625,0,0,356.3427852932364,0,0,0,0,1.552734375,,
11.189100000000094,1480,,,,-0.05078125,0.1875,-1.099609375,-0.00430174601265369,0.6228970168379372,21.947999954223633,16.343858242034912,0,0,358.7149999480198,0,0,0,0,1.568359375,,
11.214075000000186,1481,,,,-0.03125,-0.06640625,-1.00390625,-0.004337156257399358,0.6287198986067175,21.94654655456543,16.54607653617859,0,0,363.1292389966461,0,0,0,0,1.5859375,,
11.245479999999981,1482,,,,-0.3359375,0.49609375,-0.78515625,-0.00425196639322862,0.6277943177042026,21.946500778198242,16.6961669921875,0,0,366.4224418869708,0,0,0,0,1.59375,,
11.280570000000298,1483,,,,0.10546875,-0.015625,-1.236328125,-0.003691047588779125,0.6303751459740735,21.947999954223633,16.7333984375,0,0,367.2646281402558,0,0,0,0,1.595703125,,
11.309955000000075,1484,,,,-0.10546875,0.2421875,-0.853515625,-0.003986475089628249,0.630311297358022,21.94533348083496,16.746011972427368,0,0,367.4968172089734,0,0,0,0,1.60546875,,
11.336070000000298,1485,,,,-0.0625,-0.0703125,-1.076171875,-0.004111180734167341,0.6366659148818837,21.94355583190918,16.666666269302368,0,0,365.725921812234,0,0,0,0,1.611328125,,
11.367879999999888,1486,,,,-0.048828125,-0.306640625,-1.26171875,-0.0036958373803389253,0.6351884355034291,21.945777893066406,16.875542402267456,0,0,370.3469053851859,0,0,0,0,1.615234375,,
11.390509999999777,1487,,,,-0.072265625,-0.001953125,-1.107421875,-0.00412293282988728,0.637844649946287,21.946544647216797,16.748046875,0,0,367.56175849586725,0,0,0,0,1.626953125,,
11.418555000000168,1488,,,,-0.009765625,-0.123046875,-0.970703125,-0.0038730596680515445,0.6417222772126985,21.947999954223633,16.876220703125,0,0,370.3992912196554,0,0,0,0,1.6328125,,
11.450395000000018,1489,,,,-0.1875,0.1875,-0.626953125,-0.0034958635827172548,0.6409079273202523,21.947002410888672,17.071533203125,0,0,374.6689803665504,0,0,0,0,1.63671875,,
11.484385000000243,1490,,,,0.0625,-0.142578125,-0.94140625,-0.003940347686267528,0.643317372462827,21.947999954223633,16.9775390625,0,0,372.62302656657994,0,0,0,0,1.640625,,
11.509974999999628,1491,,,,0.150390625,-0.43359375,-1.068359375,-0.0037119687140563964,0.6467632934726377,21.94700050354004,17.354329824447632,0,0,380.8754853957521,0,0,0,0,1.64453125,,
